Bandgap (eV),Voc (V),Jsc (mA/cm^2),FF (%),PCE (%),J0 (mA/cm^2)
3.642,3.204329713,0.244604276837,95.3362512978,0.747238627886,3.61472964642e-55
3.643,3.20517945336,0.243319302233,95.3373192338,0.7435186188,3.47947181106e-55
3.644,3.20602853382,0.242034863632,95.3383897024,0.739797949905,3.34927462622e-55
3.645,3.20687694757,0.240750960739,95.3394288305,0.736076360631,3.22394876733e-55
3.646,3.20772468772,0.239467593261,95.340436067,0.732353851678,3.10331199196e-55
3.647,3.20857174726,0.238184760903,95.3414108484,0.728630423746,2.98718887491e-55
3.648,3.20941881165,0.23690880996,95.342353781,0.724925663104,2.87541055322e-55
3.649,3.2102666243,0.235646479801,95.3433691195,0.721261174061,2.76781448071e-55
3.65,3.21111524412,0.234398159515,95.3444448086,0.717638093524,2.66424419173e-55
3.651,3.21196468706,0.233163841426,95.3454907182,0.714055752154,2.5645490737e-55
3.652,3.21281496919,0.231943517864,95.3465071738,0.710514168265,2.46858414817e-55
3.653,3.2136658559,0.230734942971,95.3474941529,0.707006444136,2.37620986013e-55
3.654,3.21451691743,0.229534183813,95.3484511388,0.703520458314,2.28729187509e-55
3.655,3.21536796854,0.228339547807,95.3494084286,0.700051226119,2.20170088385e-55
3.656,3.21621901234,0.227151031603,95.3504943599,0.696599690955,2.11931241452e-55
3.657,3.21707005197,0.225968631853,95.3515506504,0.693164694083,2.04000665154e-55
3.658,3.21792107718,0.224792228378,95.3525771328,0.689745882014,1.96366826158e-55
3.659,3.21877201716,0.223621179217,95.3535735487,0.686341285872,1.89018622583e-55
3.66,3.21962281325,0.222454959598,95.3545396039,0.682949297021,1.81945367863e-55
3.661,3.22047346652,0.221293566882,95.3554750625,0.679569921776,1.75136775211e-55
3.662,3.22132397808,0.220136998432,95.3565231537,0.676204183815,1.68582942666e-55
3.663,3.22217434905,0.218985251614,95.3575876903,0.672851397255,1.62274338699e-55
3.664,3.22302485543,0.217840639698,95.3586224544,0.669518415495,1.56201788354e-55
3.665,3.22387585681,0.216706128054,95.3596278292,0.666214452587,1.50356459912e-55
3.666,3.22472744234,0.215582364532,95.3606040692,0.662941547818,1.44729852052e-55
3.667,3.2255796241,0.21446934327,95.3615513687,0.659699715244,1.39313781489e-55
3.668,3.22643241426,0.213367058411,95.3625324779,0.656489399481,1.34100371082e-55
3.669,3.22728594906,0.212276522025,95.3636091448,0.653314187759,1.29082038379e-55
3.67,3.22814058783,0.211200547371,95.364658289,0.650181991917,1.24251484593e-55
3.671,3.22899657157,0.210140928253,95.3656806531,0.647098425395,1.19601683992e-55
3.672,3.22985392289,0.20909765576,95.3666768555,0.644063509587,1.15125873688e-55
3.673,3.23071266439,0.20807072099,95.3676475313,0.641077265873,1.10817543799e-55
3.674,3.2315728187,0.207060115048,95.3685933323,0.63813971562,1.06670427986e-55
3.675,3.23243421741,0.206064306284,95.3696342795,0.635246943329,1.02678494347e-55
3.676,3.23329667318,0.205081642096,95.3707066422,0.632393419461,9.88359366435e-56
3.677,3.23416018773,0.204111993543,95.3717546321,0.629578406325,9.51371658573e-56
3.678,3.23502477805,0.203155353548,95.372778693,0.626801920946,9.15768020689e-56
3.679,3.23589046113,0.202211715038,95.3737792808,0.624063980338,8.81496666329e-56
3.68,3.23675676567,0.201277268816,95.3747561082,0.621352765473,8.48507746491e-56
3.681,3.23762266907,0.200344002792,95.3757076229,0.61864335428,8.16753277149e-56
3.682,3.238487623,0.19940771136,95.3767472085,0.615923390794,7.86187069489e-56
3.683,3.23935161689,0.198468396163,95.3778180876,0.613192500196,7.56764662746e-56
3.684,3.24021463992,0.197526058843,95.3788630737,0.610450311558,7.28443259564e-56
3.685,3.24107667568,0.196580659805,95.3798815336,0.607696692393,7.01181663769e-56
3.686,3.24193697964,0.195626651931,95.3808718109,0.604914337602,6.74940220468e-56
3.687,3.24279479847,0.194658532348,95.3818316967,0.602086057896,6.49680758391e-56
3.688,3.24365009905,0.193676308708,95.382759664,0.599211834817,6.25366534391e-56
3.689,3.24450284721,0.192679988661,95.383809506,0.596292621308,6.01962180017e-56
3.69,3.24535300768,0.191669579846,95.3848586708,0.593327632418,5.79433650084e-56
3.691,3.24620047107,0.190644551353,95.3858750999,0.590314977688,5.57748173175e-56
3.692,3.24704505849,0.189603883101,95.3868568729,0.587251427545,5.36874203984e-56
3.693,3.24788666061,0.188547094106,95.3878019873,0.584135432477,5.16781377452e-56
3.694,3.24872523261,0.187474193096,95.3887084109,0.580966971398,4.97440464606e-56
3.695,3.24956072818,0.186385188795,95.3897090295,0.57774684097,4.78823330066e-56
3.696,3.25039311969,0.185280235569,95.3907424581,0.574475105145,4.60902891126e-56
3.697,3.25122321513,0.184165448716,95.3917366732,0.571170407362,4.43653078374e-56
3.698,3.25205182086,0.183046794572,95.3926910852,0.567851380818,4.27048797787e-56
3.699,3.25287891552,0.181924275228,95.3936044802,0.564518020454,4.11065894236e-56
3.7,3.25370447729,0.180797892773,95.394478239,0.561170336721,3.95681116362e-56
3.701,3.2545284838,0.179667649296,95.3955255051,0.557809578199,3.80872082768e-56
3.702,3.2553513917,0.178536858505,95.3965316985,0.554444843333,3.66617249467e-56
3.703,3.25617413736,0.177412045671,95.3974969971,0.551096567629,3.52895878556e-56
3.704,3.25699719491,0.176296420918,95.3984217207,0.547774826343,3.39688008058e-56
3.705,3.25782057605,0.175189979286,95.3993058353,0.544479631493,3.26974422893e-56
3.706,3.25864429266,0.174092715819,95.4002722265,0.541211692356,3.14736626936e-56
3.707,3.25946835679,0.173004625564,95.401295191,0.537970863508,3.02956816116e-56
3.708,3.26029313794,0.171928079744,95.4022789365,0.53476405969,2.91617852529e-56
3.709,3.26111902389,0.17086551024,95.4032241932,0.531598944351,2.80703239511e-56
3.71,3.2619460498,0.169816971456,95.4041314813,0.528475730138,2.7019709765e-56
3.711,3.26277424178,0.16878245583,95.4050085536,0.525394475135,2.60084141691e-56
3.712,3.26360362612,0.167761955805,95.40605423,0.52235628246,2.50349658307e-56
3.713,3.26443390511,0.166753372835,95.4070632086,0.519353466281,2.40979484702e-56
3.714,3.26526433279,0.165751783004,95.4080349278,0.516370596329,2.31959988013e-56
3.715,3.26609447339,0.164754356046,95.4089686426,0.513398800887,2.23278045485e-56
3.716,3.26692432698,0.16376108972,95.4098639453,0.510438085401,2.14921025383e-56
3.717,3.26775389365,0.162771981787,95.4108001336,0.507488879287,2.06876768625e-56
3.718,3.26858317352,0.161787030011,95.4118303277,0.504551463716,1.99133571092e-56
3.719,3.26941127437,0.160800681665,95.4128216278,0.501607684048,1.91680166613e-56
3.72,3.27023713525,0.159806476702,95.413771709,0.498637212785,1.84505710575e-56
3.721,3.27106057275,0.158803509039,95.4146786192,0.495637174913,1.77599764153e-56
3.722,3.27188154786,0.157791783386,95.4155404521,0.492607558967,1.70952279124e-56
3.723,3.27270002043,0.156771304447,95.4165471486,0.489549338212,1.64553583259e-56
3.724,3.27351607307,0.155742823675,95.417542259,0.486464046393,1.58394366247e-56
3.725,3.27433011716,0.154709047754,95.4184915307,0.483360015983,1.52465666162e-56
3.726,3.2751424493,0.153671935164,95.4193937269,0.480243402267,1.46758856421e-56
3.727,3.27595304276,0.152631487695,95.4202473143,0.477114200878,1.41265633244e-56
3.728,3.27676187015,0.151587707137,95.4212076152,0.47397318686,1.3597800357e-56
3.729,3.27756890341,0.150540595277,95.4221986053,0.470819973299,1.30888273435e-56
3.73,3.27837443133,0.14949199019,95.4231403589,0.467659954035,1.25989036779e-56
3.731,3.27917890352,0.148444606065,95.4240321116,0.464501687857,1.21273164674e-56
3.732,3.27998246022,0.147399319351,95.4248729929,0.461347944499,1.16733794959e-56
3.733,3.28078509073,0.146356128923,95.4258296999,0.458199532108,1.1236432225e-56
3.734,3.2815867842,0.145315033659,95.4268113002,0.455056008287,1.08158388342e-56
3.735,3.28238756407,0.144276224959,95.4277418599,0.451917621473,1.04109872953e-56
3.736,3.28318799645,0.143242896672,95.428621173,0.448794467896,1.00212884826e-56
3.737,3.28398862864,0.142218048417,95.4294495439,0.445696042787,9.64617531577e-57
3.738,3.28478947378,0.141201675655,95.4304275858,0.44262328864,9.28510193497e-57
3.739,3.2855905452,0.140193773851,95.4313997873,0.439575481813,8.93754290701e-57
3.74,3.28639185652,0.139194338477,95.4323220599,0.436552428322,8.60299246087e-57
3.741,3.28719337317,0.138203106249,95.4331941652,0.433553320805,8.28096375207e-57
3.742,3.28799499404,0.137219466675,95.434015716,0.430576252276,7.97098815449e-57
3.743,3.28879666417,0.136243068347,95.4350167821,0.427621165964,7.67261457864e-57
3.744,3.2895983933,0.135273907395,95.4359815524,0.424687091083,7.38540881553e-57
3.745,3.29040019139,0.134311979954,95.4368965221,0.42177397753,7.10895290497e-57
3.746,3.29120206862,0.133357282162,95.4377613979,0.418881834774,6.84284452766e-57
3.747,3.29200274745,0.132403214018,95.4385894225,0.41598984447,6.58669641985e-57
3.748,3.2928005406,0.131441280276,95.4395926043,0.413072023207,6.34013581004e-57
3.749,3.29359501889,0.130469586361,95.4405408774,0.410121346506,6.10280387669e-57
3.75,3.29438611933,0.12948813748,95.4414313086,0.407137801588,5.87435522622e-57
3.751,3.29517377675,0.128496938834,95.4422608151,0.404121375684,5.65445739054e-57
3.752,3.29595784283,0.12749559685,95.4431326284,0.401071239174,5.44279034345e-57
3.753,3.29673749773,0.126480456861,95.4440985813,0.397975992198,5.23904603501e-57
3.754,3.2975119771,0.125448264918,95.4449976918,0.394824607565,5.04292794343e-57
3.755,3.29828116831,0.124399030104,95.4458250652,0.391617062951,4.85415064368e-57
3.756,3.29904495374,0.123332761495,95.4466081363,0.388353468854,4.67243939228e-57
3.757,3.29980321047,0.122249468161,95.4475706594,0.385034724546,4.49752972757e-57
3.758,3.30055666792,0.121153179484,95.4484552841,0.38167253897,4.329167085e-57
3.759,3.30130725557,0.120053377396,95.4492599146,0.378296997243,4.16710642673e-57
3.76,3.30205609946,0.118955518464,95.4500311909,0.37492561814,4.0111118852e-57
3.761,3.30280317086,0.117859601656,95.4509785131,0.371559223588,3.86095641993e-57
3.762,3.30354844031,0.116765625937,95.4518447827,0.368196806513,3.71642148723e-57
3.763,3.30429187763,0.115673590277,95.4526275534,0.364838369457,3.57729672224e-57
3.764,3.30503489843,0.114589905556,95.4534281007,0.361504694421,3.44337963288e-57
3.765,3.30577953297,0.113523443678,95.4543580647,0.358224433534,3.31447530521e-57
3.766,3.30652641283,0.112476659924,95.4552104198,0.355004654151,3.19039611993e-57
3.767,3.30727561957,0.111449543845,95.4559865863,0.351845382049,3.07096147929e-57
3.768,3.30802723583,0.110442085001,95.4568265606,0.348747148846,2.95599754446e-57
3.769,3.30878134574,0.109454275313,95.4577547486,0.345710056955,2.84533698249e-57
3.77,3.30953821835,0.108486878619,95.4586116711,0.342736003518,2.73881872294e-57
3.771,3.31029812941,0.107540656,95.4593995081,0.339827474582,2.63628772346e-57
3.772,3.31106117462,0.10661559623,95.4602472912,0.336984945688,2.53759474425e-57
3.773,3.31182745031,0.105711688087,95.4611884864,0.334208542587,2.44259613091e-57
3.774,3.31259705335,0.104828920362,95.4620660604,0.331497726056,2.35115360541e-57
3.775,3.31336967504,0.103965648958,95.4628817409,0.328847316493,2.26313406488e-57
3.776,3.31414386671,0.103115734385,95.4636930792,0.326237986224,2.178409388e-57
3.777,3.31491854361,0.102274673301,95.464656317,0.323655935101,2.09685624852e-57
3.778,3.3156937309,0.10144246102,95.4655572442,0.321100437167,2.01835593585e-57
3.779,3.31646945423,0.100619092858,95.4663957899,0.318571504017,1.94279418232e-57
3.78,3.31724573972,0.0998045641335,95.4671719134,0.31606914724,1.87006099688e-57
3.781,3.31802117844,0.0989933729747,95.4681223026,0.313576607036,1.80005050513e-57
3.782,3.31879293742,0.0981747863783,95.4690391933,0.311058930166,1.7326607952e-57
3.783,3.31955954978,0.097343574213,95.4698845138,0.308499276259,1.66779376946e-57
3.784,3.32032090032,0.0964997431529,95.4706531839,0.305897628766,1.60535500182e-57
3.785,3.32107686879,0.0956432998667,95.4715419902,0.303254613387,1.54525360031e-57
3.786,3.32182732957,0.094774251018,95.4724441987,0.300569878606,1.48740207478e-57
3.787,3.32257296852,0.0938955709954,95.4732632079,0.297852604104,1.43171620964e-57
3.788,3.32331478543,0.0930112725764,95.4739955261,0.295115597862,1.37811494132e-57
3.789,3.32405298502,0.0921223986881,95.4748954211,0.292362971126,1.32652024025e-57
3.79,3.32478748538,0.0912289517452,95.4757645589,0.289594107416,1.27685699736e-57
3.791,3.32551820161,0.0903309341606,95.4765416688,0.2868088251,1.22905291479e-57
3.792,3.32624504571,0.0894283483454,95.4772743368,0.284007273708,1.18303840063e-57
3.793,3.32696816316,0.0885220073139,95.4781871697,0.281192713624,1.13874646773e-57
3.794,3.327687718,0.0876127653434,95.4790022423,0.278367048104,1.09611263612e-57
3.795,3.32840363983,0.0867006656551,95.4797148907,0.275530406925,1.05507483926e-57
3.796,3.32911584322,0.0857857097548,95.4805512988,0.272683446365,1.01557333369e-57
3.797,3.32982423962,0.0848678991472,95.4813967667,0.269825832455,9.77550612067e-58
3.798,3.33052903994,0.0839482183607,95.482133279,0.266960386123,9.40951319508e-58
3.799,3.3312322846,0.0830334957259,95.482873239,0.264109314608,9.05722173017e-58
3.8,3.33193579494,0.0821295729549,95.4837473111,0.261291717515,8.71811883945e-58
3.801,3.33263961237,0.0812364443642,95.4845151328,0.258506939337,8.39171083355e-58
3.802,3.33334377952,0.0803541042749,95.485178462,0.255755001058,8.07752250168e-58
3.803,3.33404834031,0.0794825470126,95.4860856125,0.253036841584,7.7750964201e-58
3.804,3.33475395631,0.07862364147,95.4868885807,0.25035755008,7.48399228641e-58
3.805,3.33546264652,0.0777832559772,95.4875904958,0.247736007711,7.20378627871e-58
3.806,3.33617588463,0.0769653812197,95.4884221128,0.245185668035,6.93407043888e-58
3.807,3.33689384403,0.07617000537,95.4892763387,0.242706260567,6.67445207878e-58
3.808,3.33761669943,0.0753971166099,95.490040551,0.240297512467,6.42455320876e-58
3.809,3.33834462656,0.0746467031305,95.4907667879,0.237959572539,6.18400998757e-58
3.81,3.33907742235,0.0739176678094,95.4916839134,0.235689533489,5.95247219278e-58
3.811,3.33981444827,0.0732077205612,95.4925194046,0.233479403656,5.72960271111e-58
3.812,3.34055542298,0.072515657828,95.4932759484,0.231325369663,5.51507704776e-58
3.813,3.3413004796,0.0718414702278,95.4940835229,0.229227759531,5.30858285413e-58
3.814,3.34204975197,0.0711851483858,95.4949938367,0.227186703791,5.10981947324e-58
3.815,3.3428033745,0.0705466829349,95.4958327786,0.225201796439,4.91849750213e-58
3.816,3.34355932416,0.0699202282322,95.4966003711,0.223254273921,4.73433837063e-58
3.817,3.34431414269,0.0692962949794,95.4974303222,0.221313938074,4.55707393591e-58
3.818,3.34506644471,0.0686712351339,95.4983391281,0.219369086181,4.38644609226e-58
3.819,3.34581618051,0.068045049286,95.4991697569,0.217419356511,4.22220639531e-58
3.82,3.34656329886,0.0674177380252,95.4999191411,0.215464747586,4.06411570053e-58
3.821,3.34730774696,0.0667893019407,95.5007577877,0.213505646292,3.91194381508e-58
3.822,3.34805012677,0.0661614214411,95.5016465111,0.211547373664,3.76546916279e-58
3.823,3.34879130037,0.0655363768381,95.502452756,0.209596987432,3.62447846164e-58
3.824,3.3495314939,0.0649147674312,95.5031749948,0.207656428843,3.48876641331e-58
3.825,3.35027070082,0.0642965914237,95.5040558794,0.205726228831,3.35813540437e-58
3.826,3.35100891453,0.0636818470208,95.5049203859,0.20380600742,3.23239521865e-58
3.827,3.35174612842,0.0630705324288,95.5056999398,0.201895623774,3.11136276032e-58
3.828,3.35248355575,0.0624655934916,95.5064108217,0.200004630821,2.99486178743e-58
3.829,3.35322269187,0.0618705378863,95.5073353368,0.198144953784,2.88272265535e-58
3.83,3.35396384489,0.0612859238227,95.5081798404,0.196317801656,2.77478206981e-58
3.831,3.35470709312,0.060711745849,95.5089455028,0.194523188153,2.67088284927e-58
3.832,3.35545251598,0.0601479985178,95.50971292,0.192761287054,2.57087369603e-58
3.833,3.35620019401,0.0595946763857,95.5106271234,0.191032395034,2.47460897609e-58
3.834,3.35695090736,0.059053369673,95.5114676767,0.189341229513,2.38194850709e-58
3.835,3.3577055199,0.0585257984861,95.512237833,0.187693387644,2.29275735427e-58
3.836,3.35846421191,0.0580120863765,95.5130338783,0.186089491838,2.20690563406e-58
3.837,3.35922710732,0.0575122261193,95.5139568708,0.184529744882,2.124268325e-58
3.838,3.35999433028,0.0570262104955,95.5148164491,0.183013784929,2.04472508575e-58
3.839,3.360766005,0.0565540322913,95.5156157797,0.181541630169,1.96816007991e-58
3.84,3.36153877709,0.0560881370249,95.5163867921,0.180088933463,1.89446180738e-58
3.841,3.36230914681,0.0556209034123,95.5173285839,0.178631419038,1.82352294207e-58
3.842,3.36307703551,0.055152261413,95.5182034551,0.177168409149,1.75524017565e-58
3.843,3.36384239551,0.0546822117602,95.5190087522,0.175699901945,1.68951406714e-58
3.844,3.36460517774,0.0542107551863,95.5197417024,0.174225895576,1.62624889819e-58
3.845,3.36536533136,0.0537378919432,95.5206709357,0.172746877692,1.5653525337e-58
3.846,3.36612279825,0.053263610382,95.5215421295,0.171262343112,1.50673628769e-58
3.847,3.36687751869,0.0527878993397,95.5223377942,0.169772224975,1.45031479423e-58
3.848,3.36762943693,0.0523107595593,95.5230547852,0.168276521401,1.39600588312e-58
3.849,3.36837849549,0.0518321917833,95.523973346,0.166775725539,1.34373046028e-58
3.85,3.36912463504,0.0513521967537,95.5248278418,0.165269368478,1.29341239263e-58
3.851,3.36986772274,0.0508706342682,95.5255996925,0.163756964439,1.24497839719e-58
3.852,3.37060663515,0.0503854427403,95.5263217949,0.162231881947,1.19835793447e-58
3.853,3.37134027891,0.0498947025967,95.5272272653,0.160688279176,1.15348310571e-58
3.854,3.372068523,0.0493984167171,95.5280410425,0.159125687347,1.11028855407e-58
3.855,3.37279123067,0.0488965879792,95.5287568796,0.15754409917,1.06871136944e-58
3.856,3.37350825905,0.0483892192582,95.529546921,0.155943799247,1.02869099689e-58
3.857,3.37421949525,0.0478763808349,95.5303905895,0.154324968389,9.90169148479e-59
